time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3836664_c,3836664_h,3836664_r,3836664_s,3836665_c,3836665_h,3836665_r,3836665_s,3836666_c,3836666_h,3836666_r,3836666_s,3836667_c,3836667_h,3836667_r,3836667_s
2023-05-30 22:00:00,,31.3,,,,27.6,27.6,[27.6],1.0,,27.0,26.0,1.0,,28.4,27.0,1.0,,27.0,27.0,1.0,,28.0,27.0
2023-05-30 22:05:00,,31.33,,,,27.5,27.5,[27.5],1.0,,26.9,26.0,1.0,,27.8,27.0,1.0,,27.0,27.0,1.0,,26.0,27.0
2023-05-30 22:10:00,,31.3,,,,27.6,27.6,[27.6],1.0,,27.0,26.0,1.0,,28.1,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 22:15:00,,31.3,,,,27.5,27.5,[27.5],1.0,,26.5,26.0,1.0,,27.7,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 22:20:00,,31.29,,,,27.5,27.5,[27.5],1.0,,26.9,26.0,1.0,,28.2,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 22:25:00,,31.25,,,,27.4,27.4,[27.4],1.0,,26.7,26.0,1.0,,27.7,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 22:30:00,,31.29,,,,27.5,27.5,[27.5],1.0,,26.9,26.0,1.0,,28.3,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 22:35:00,,31.23,,,,27.4,27.4,[27.4],1.0,,26.7,26.0,1.0,,27.7,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 22:40:00,,31.27,,,,27.6,27.6,[27.6],1.0,,27.0,26.0,1.0,,28.3,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 22:45:00,,31.23,,,,27.4,27.4,[27.4],1.0,,26.7,26.0,1.0,,27.7,27.0,1.0,,27.0,27.0,1.0,,26.0,27.0
2023-05-30 22:50:00,,31.3,,,,27.6,27.6,[27.6],1.0,,27.1,26.0,1.0,,28.3,27.0,1.0,,27.0,27.0,1.0,,28.0,27.0
2023-05-30 22:55:00,,31.36,,,,27.5,27.5,[27.5],1.0,,26.6,26.0,1.0,,27.8,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 23:00:00,,31.3,,,,27.5,27.5,[27.5],1.0,,26.8,26.0,1.0,,27.9,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
